dataset_name,dataset_source,schema_name,schema_path,workload_name,score_stage,query_id,query_type,query_stratum,bounds_min_x,bounds_min_y,bounds_min_z,bounds_max_x,bounds_max_y,bounds_max_z,center_x,center_y,center_z,radius,k,latency_ms,visited_nodes,tested_points,returned_points,fully_contained_nodes,visited_by_depth,visited_by_structure,tested_points_by_structure,fully_contained_by_structure,backend,query_seed
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2247,radius,radius,,,,,,,1860.704956,273.193024,443.431000,2.007718,0,0.001900,28,165,14,0,0:1;1:3;2:1;3:3;4:4;5:4;6:4;7:4;8:4,QuadTree:28,QuadTree:165,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2248,radius,radius,,,,,,,1940.729004,294.373016,445.661011,2.007718,0,0.002100,40,375,28,0,0:1;1:3;2:1;3:3;4:4;5:4;6:8;7:8;8:8,QuadTree:40,QuadTree:375,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2249,radius,radius,,,,,,,2553.045898,365.612030,478.609985,2.007718,0,0.002400,37,428,24,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:428,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2250,radius,radius,,,,,,,2973.052979,301.843018,513.515015,2.007718,0,0.001400,33,117,14,0,0:1;1:3;2:5;3:3;4:5;5:3;6:4;7:4;8:5,QuadTree:33,QuadTree:117,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2251,radius,radius,,,,,,,3066.034912,-508.917969,463.348999,2.007718,0,0.002200,33,819,34,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:819,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2252,radius,radius,,,,,,,2765.598877,-148.989990,486.304993,2.007718,0,0.002000,33,222,34,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:222,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2253,radius,radius,,,,,,,2118.773926,436.432007,492.533997,2.007718,0,0.002100,33,763,21,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:763,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2254,radius,radius,,,,,,,2418.835938,-98.125984,433.779999,2.007718,0,0.001400,33,155,19,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:155,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2255,radius,radius,,,,,,,1994.616943,873.853027,459.907990,2.007718,0,0.001800,33,150,22,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:150,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2256,radius,radius,,,,,,,1679.811035,1546.859985,450.959991,2.007718,0,0.002500,41,303,25,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:8;8:8,QuadTree:41,QuadTree:303,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2257,radius,radius,,,,,,,2637.717041,807.639038,521.437012,2.007718,0,0.002200,32,454,25,0,0:1;1:3;2:3;3:5;4:3;5:4;6:5;7:4;8:4,QuadTree:32,QuadTree:454,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2258,radius,radius,,,,,,,2236.095947,1042.484985,487.878998,2.007718,0,0.001800,31,314,16,0,0:1;1:3;2:3;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:31,QuadTree:314,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2259,radius,radius,,,,,,,2423.102051,-100.096985,434.098999,2.007718,0,0.001300,33,155,23,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:155,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2260,radius,radius,,,,,,,2394.917969,450.169006,458.104004,2.007718,0,0.001700,32,267,28,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:267,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2261,radius,radius,,,,,,,2795.124023,-299.735992,462.567993,2.007718,0,0.001600,33,237,21,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:237,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2262,radius,radius,,,,,,,3056.423096,-686.974976,436.216003,2.007718,0,0.002800,47,450,25,0,0:1;1:3;2:5;3:3;4:5;5:7;6:7;7:7;8:9,QuadTree:47,QuadTree:450,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2263,radius,radius,,,,,,,1902.026001,750.140015,455.407990,2.007718,0,0.002000,33,302,23,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:302,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2264,radius,radius,,,,,,,2235.206055,278.728027,480.660004,2.007718,0,0.002100,33,449,27,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:449,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2265,radius,radius,,,,,,,2392.512939,936.256042,490.811005,2.007718,0,0.003200,44,412,26,0,0:1;1:3;2:3;3:5;4:4;5:4;6:8;7:8;8:8,QuadTree:44,QuadTree:412,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2266,radius,radius,,,,,,,2968.940918,39.779015,507.826996,2.007718,0,0.001700,33,302,21,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:302,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2267,radius,radius,,,,,,,1752.994995,871.566040,451.516998,2.007718,0,0.001800,33,156,16,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:156,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2268,radius,radius,,,,,,,2801.177002,388.522003,504.613007,2.007718,0,0.001700,27,302,31,0,0:1;1:3;2:3;3:1;4:2;5:4;6:5;7:4;8:4,QuadTree:27,QuadTree:302,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2269,radius,radius,,,,,,,2635.950928,227.177017,522.208008,2.007718,0,0.002700,49,412,23,0,0:1;1:3;2:5;3:4;4:4;5:8;6:8;7:8;8:8,QuadTree:49,QuadTree:412,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2270,radius,radius,,,,,,,2637.636963,-173.449982,459.485992,2.007718,0,0.002100,33,314,25,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:314,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2271,radius,radius,,,,,,,1431.812012,1274.155029,442.571991,2.007718,0,0.002200,33,286,23,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:286,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2272,radius,radius,,,,,,,2367.197998,-95.138985,432.457001,2.007718,0,0.001700,33,291,16,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:291,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2273,radius,radius,,,,,,,2278.196045,154.261017,467.362000,2.007718,0,0.002300,41,359,25,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:8;8:8,QuadTree:41,QuadTree:359,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2274,radius,radius,,,,,,,3294.080078,-404.120972,589.190002,2.007718,0,0.001200,23,54,18,0,0:1;1:3;2:5;3:3;4:5;5:2;7:1;8:3,QuadTree:23,QuadTree:54,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2275,radius,radius,,,,,,,1821.364014,1088.989990,452.231995,2.007718,0,0.002100,33,297,26,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:297,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2276,radius,radius,,,,,,,1582.872925,955.241028,447.523987,2.007718,0,0.002300,37,305,26,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:305,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2277,radius,radius,,,,,,,2060.292969,1282.405029,502.239014,2.007718,0,0.001700,33,227,23,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:227,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2278,radius,radius,,,,,,,2438.772949,-28.898985,445.786011,2.007718,0,0.002000,37,280,21,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:280,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2279,radius,radius,,,,,,,2441.971924,340.688019,469.360992,2.007718,0,0.001500,33,158,25,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:158,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2280,radius,radius,,,,,,,1102.864990,1481.316040,433.748993,2.007718,0,0.002600,37,268,21,0,0:1;1:3;2:5;3:4;4:4;5:3;6:5;7:4;8:8,QuadTree:37,QuadTree:268,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2281,radius,radius,,,,,,,2603.550049,-381.362976,421.786987,2.007718,0,0.002300,36,629,29,0,0:1;1:3;2:5;3:2;4:5;5:4;6:4;7:4;8:8,QuadTree:36,QuadTree:629,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2282,radius,radius,,,,,,,2009.363037,1220.761963,473.798004,2.007718,0,0.002300,33,337,31,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:337,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2283,radius,radius,,,,,,,2808.212891,-377.330994,443.117004,2.007718,0,0.002100,33,396,24,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:396,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2284,radius,radius,,,,,,,2235.890869,-67.498985,434.816986,2.007718,0,0.002600,37,291,25,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:291,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2285,radius,radius,,,,,,,2154.595947,96.455017,437.589996,2.007718,0,0.002400,28,287,22,0,0:1;1:3;2:1;3:3;4:4;5:4;6:4;7:4;8:4,QuadTree:28,QuadTree:287,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2286,radius,radius,,,,,,,1924.739990,1012.114014,457.963989,2.007718,0,0.002100,37,283,16,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:283,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2287,radius,radius,,,,,,,1804.856934,527.903015,464.122986,2.007718,0,0.001800,33,160,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:160,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2288,radius,radius,,,,,,,2953.977051,257.827026,531.822998,2.007718,0,0.001900,33,361,24,0,0:1;1:3;2:5;3:3;4:5;5:3;6:4;7:4;8:5,QuadTree:33,QuadTree:361,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2289,radius,radius,,,,,,,2544.340088,212.035019,478.209991,2.007718,0,0.001900,33,270,39,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:270,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2290,radius,radius,,,,,,,2068.166016,826.509033,459.677002,2.007718,0,0.001700,33,290,24,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:290,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2291,radius,radius,,,,,,,2296.277100,1015.673035,493.839996,2.007718,0,0.003400,63,637,17,0,0:1;1:3;2:3;3:8;4:8;5:8;6:8;7:8;8:16,QuadTree:63,QuadTree:637,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2292,radius,radius,,,,,,,3123.874023,-480.333984,477.313995,2.007718,0,0.003100,45,1010,27,0,0:1;1:3;2:5;3:3;4:5;5:4;6:8;7:8;8:8,QuadTree:45,QuadTree:1010,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2293,radius,radius,,,,,,,2933.795898,-221.752991,504.532990,2.007718,0,0.002300,37,473,21,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:473,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2294,radius,radius,,,,,,,3155.720947,-558.878967,448.618988,2.007718,0,0.002200,47,299,17,0,0:1;1:3;2:5;3:3;4:5;5:7;6:7;7:8;8:8,QuadTree:47,QuadTree:299,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2295,radius,radius,,,,,,,2557.503906,430.562012,467.170990,2.007718,0,0.002500,36,545,24,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:8,QuadTree:36,QuadTree:545,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2296,radius,radius,,,,,,,2774.799072,106.583015,533.487000,2.007718,0,0.001500,33,183,23,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:183,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2297,radius,radius,,,,,,,2631.111084,465.410004,497.579010,2.007718,0,0.003900,52,893,30,0,0:1;1:3;2:3;3:5;4:4;5:4;6:8;7:8;8:16,QuadTree:52,QuadTree:893,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2298,radius,radius,,,,,,,2125.283936,1553.084961,478.144989,2.007718,0,0.001800,33,285,17,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:285,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2299,radius,radius,,,,,,,2202.187012,1450.577026,479.636993,2.007718,0,0.002400,38,291,15,0,0:1;1:3;2:3;3:4;4:3;5:4;6:4;7:8;8:8,QuadTree:38,QuadTree:291,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2300,radius,radius,,,,,,,2161.598877,1173.015991,487.117004,2.007718,0,0.002200,49,345,24,0,0:1;1:3;2:5;3:4;4:4;5:8;6:8;7:8;8:8,QuadTree:49,QuadTree:345,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2301,radius,radius,,,,,,,2170.265869,1418.723999,474.957001,2.007718,0,0.001900,30,329,24,0,0:1;1:3;2:3;3:4;4:3;5:4;6:4;7:4;8:4,QuadTree:30,QuadTree:329,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2302,radius,radius,,,,,,,2121.139893,429.942017,497.299011,2.007718,0,0.001500,33,218,14,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:218,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2303,radius,radius,,,,,,,1972.026978,1171.551025,463.157990,2.007718,0,0.002300,49,285,16,0,0:1;1:3;2:5;3:4;4:4;5:8;6:8;7:8;8:8,QuadTree:49,QuadTree:285,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2304,radius,radius,,,,,,,2291.038086,625.125000,472.674011,2.007718,0,0.001800,32,202,25,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:202,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2305,radius,radius,,,,,,,2460.778076,539.950989,487.934998,2.007718,0,0.001900,32,154,25,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:154,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2306,radius,radius,,,,,,,1458.392944,851.682007,446.186005,2.007718,0,0.002000,40,277,23,0,0:1;1:3;2:5;3:2;4:5;5:4;6:4;7:8;8:8,QuadTree:40,QuadTree:277,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2307,radius,radius,,,,,,,1444.754028,638.924988,448.671997,2.007718,0,0.001800,31,152,17,0,0:1;1:3;2:5;3:2;4:4;5:4;6:4;7:4;8:4,QuadTree:31,QuadTree:152,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2308,radius,radius,,,,,,,2556.569092,170.427017,477.246002,2.007718,0,0.003200,45,694,27,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:16,QuadTree:45,QuadTree:694,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2309,radius,radius,,,,,,,1398.177002,1555.411011,441.343994,2.007718,0,0.001800,33,273,20,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:273,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2310,radius,radius,,,,,,,2623.705078,555.738037,497.165985,2.007718,0,0.001800,32,218,26,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:218,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2311,radius,radius,,,,,,,1389.545044,1233.688965,441.933990,2.007718,0,0.001500,33,146,14,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:146,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2312,radius,radius,,,,,,,2165.986084,300.301025,487.433990,2.007718,0,0.003100,56,437,40,0,0:1;1:3;2:5;3:7;4:8;5:8;6:8;7:8;8:8,QuadTree:56,QuadTree:437,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2313,radius,radius,,,,,,,1792.489014,487.370026,459.803009,2.007718,0,0.002600,45,350,27,0,0:1;1:3;2:5;3:4;4:4;5:4;6:8;7:8;8:8,QuadTree:45,QuadTree:350,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2314,radius,radius,,,,,,,2200.990967,555.390991,463.941986,2.007718,0,0.002200,40,331,19,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:8;8:8,QuadTree:40,QuadTree:331,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2315,radius,radius,,,,,,,1415.885010,817.262024,444.864014,2.007718,0,0.002700,40,302,24,0,0:1;1:3;2:5;3:2;4:5;5:4;6:4;7:8;8:8,QuadTree:40,QuadTree:302,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2316,radius,radius,,,,,,,2979.476074,-613.466003,440.256012,2.007718,0,0.002100,33,195,30,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:195,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2317,radius,radius,,,,,,,2879.785889,353.170013,500.424011,2.007718,0,0.001700,33,315,12,0,0:1;1:3;2:5;3:3;4:5;5:4;6:4;7:4;8:4,QuadTree:33,QuadTree:315,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2318,radius,radius,,,,,,,2192.993896,949.847046,473.147003,2.007718,0,0.002000,32,321,18,0,0:1;1:3;2:3;3:5;4:4;5:4;6:4;7:4;8:4,QuadTree:32,QuadTree:321,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2319,radius,radius,,,,,,,1222.085938,1578.701050,437.096008,2.007718,0,0.001800,32,152,26,0,0:1;1:3;2:5;3:4;4:4;5:4;6:3;7:4;8:4,QuadTree:32,QuadTree:152,,cpu,1337
5M_binary,results/traces/sanandreas_5m/5M_binary.ply,quadtree_default,C:\Github\MultiDataStructure\configs\schemas\quadtree.json,pipeline_replay,final,2320,radius,radius,,,,,,,1684.739014,523.635010,450.148010,2.007718,0,0.002000,37,274,12,0,0:1;1:3;2:5;3:4;4:4;5:4;6:4;7:4;8:8,QuadTree:37,QuadTree:274,,cpu,1337
